idCentros,Tipo_centro,Nombre,Titularidad,Domicilio,Localidad,Municipio,Provincia
41020908,"Centro de Educación Infantil",Puppy's,Privado,"C/ Luxemburgo  locales 8C y 9C",Sevilla,Sevilla,Sevilla
41019891,"Centro de Educación Infantil","Peter Pan",Privado,"Avda. de Grecia  s/n",Sevilla,Sevilla,Sevilla
41010991,"Centro de Educación Infantil","Bambi y Flor",Privado,"C/ Bergantín  23",Sevilla,Sevilla,Sevilla
41021615,"Centro de Educación Infantil",Pececitos,Privado,"C/ Chipre  7  local 4. Edificio Prasa",Sevilla,Sevilla,Sevilla
41021755,"Centro de Educación Infantil","Pequeño Reino",Privado,"C/ Irlanda  4  ACC. E",Sevilla,Sevilla,Sevilla
41009330,"Colegio de Educación Infantil y Primaria","La Raza",Público,"C/ Barrio Nuevo  2",Sevilla,Sevilla,Sevilla
41601565,"Colegio de Educación Infantil y Primaria","Juan Sebastián Elcano",Público,"C/ Lyon  s/n. Bda. Los Bermejales",Sevilla,Sevilla,Sevilla
41012079,"Colegio de Educación Infantil y Primaria","Marie Curie",Público,"C/ Chipre  s/n",Sevilla,Sevilla,Sevilla
41700294,"Conservatorio Elemental de Música","La Palmera",Público,"C/ Lyon  s/n",Sevilla,Sevilla,Sevilla
41701249,"Conservatorio Profesional de Danza","Antonio Ruiz Soler",Público,"Paseo de las Delicias  s/n",Sevilla,Sevilla,Sevilla
41016221,"Escuela Infantil","Arco e Iris",Público,"Avda. de Italia  67. Bda. Los Bermejales",Sevilla,Sevilla,Sevilla
41006924,"Instituto de Educación Secundaria","Fernando de Herrera",Público,"Avda. de la Palmera  20",Sevilla,Sevilla,Sevilla
41700178,"Instituto de Educación Secundaria","Punta del Verde",Público,"C/ Barrionuevo  4",Sevilla,Sevilla,Sevilla
41011041,"Instituto de Educación Secundaria","Federico Mayor Zaragoza",Público,"C/ Camino del Silo  4",Sevilla,Sevilla,Sevilla
41021986,"Centro autorizado de Enseñanzas Deportivas","Centro Formativo GM Football Academy",Privado,"Cmo. Villanueva del Pitamo  8",Sevilla,Sevilla,Sevilla
41701471,"Centro Docente Privado","Nuevas Profesiones I",Privado,"C/ Isabela  1",Sevilla,Sevilla,Sevilla
41021445,"Centro Docente Privado","CEU Sevilla",Privado,"C/ Cardenal Bueno Monreal  43",Sevilla,Sevilla,Sevilla
41005725,"Centro Docente Privado",Montaigne,Concertado,"C/ Colombia  2",Sevilla,Sevilla,Sevilla
41005713,"Centro Docente Privado","Religiosas Calasancias",Concertado,"C/ Tabladilla  9",Sevilla,Sevilla,Sevilla
41602685,"Centro Docente Privado","La Providencia",Concertado,"C/ Orfebre Cayetano González  s/n. Bda. Tres Mil Viviendas",Sevilla,Sevilla,Sevilla
41005695,"Centro Docente Privado","Bienaventurada Virgen María",Concertado,"C/ Bami  33",Sevilla,Sevilla,Sevilla
41005634,"Centro Docente Privado","Nuestra Señora de las Mercedes",Concertado,"Plaza Párroco Carlos Rodríguez Baena  1",Sevilla,Sevilla,Sevilla
41009147,"Centro Docente Privado","María Madre de la Iglesia",Concertado,"C/ Bami  18",Sevilla,Sevilla,Sevilla
41005646,"Centro Docente Privado","San Miguel-Adoratrices",Concertado,"Avda. La Palmera  13",Sevilla,Sevilla,Sevilla
41001124,"Centro Docente Privado","Nuevas Profesiones II",Privado,"C/ Leonardo da Vinci 7 y 9  Cartuja Center CITE",Sevilla,Sevilla,Sevilla
41020121,"Centro de Educación Infantil","Schola Snoopy",Privado,"C/ Antº Maura Montaner  s/n pta. baja. Hospitales Univ. Virgen del Rocío",Sevilla,Sevilla,Sevilla
41015691,"Centro de Educación Infantil","Jardín Mágico",Privado,"C/ Marchena  19",Sevilla,Sevilla,Sevilla
41019414,"Centro de Educación Infantil","La Mía",Privado,"C/ Luís Ortiz Muñoz. Bda. Martínez Montañés  conjunto 1. Bq. 2",Sevilla,Sevilla,Sevilla
41017740,"Centro de Educación Infantil","Ratón Pérez 2",Privado,"Avda. Manuel Siurot  3- Bloque 8",Sevilla,Sevilla,Sevilla
41022486,"Centro de Educación Infantil","Menudo Mundo",Privado,"C/ Gustavo Gallardo  10-12",Sevilla,Sevilla,Sevilla
41020568,"Centro de Educación Infantil","Mary Poppins 2",Privado,"Avda. Cardenal Bueno Monreal  32. Acc. B",Sevilla,Sevilla,Sevilla
41020052,"Centro de Educación Infantil","El Nido de la Palmera",Privado,"Ctra. Su Eminencia  2-B",Sevilla,Sevilla,Sevilla
41008921,"Centro de Educación Infantil",Campanilla,Privado,"C/ Cardenal Illundaín  12",Sevilla,Sevilla,Sevilla
41008167,"Centro de Educación Infantil",Oliver,Privado,"Plaza Doctora Álvarez Silván  1",Sevilla,Sevilla,Sevilla
41015445,"Centro de Educación Infantil","La casa del niño",Privado,"C/ Párroco Antonio González Abato  local 3-4",Sevilla,Sevilla,Sevilla
41015433,"Centro de Educación Infantil","Mi pequeña casa",Privado,"C/ Avión Cuatro Vientos  8. Edif. Giralda  4- local 5",Sevilla,Sevilla,Sevilla
41020957,"Centro de Educación Infantil","El nido del paraguas",Privado,"C/ Presidente Cárdenas  s/n.",Sevilla,Sevilla,Sevilla
41011063,"Centro de Educación Infantil","Mary Poppins",Privado,"Plaza Vicente Aleixandre  s/n",Sevilla,Sevilla,Sevilla
41021378,"Centro de Educación Infantil","La Providencia",Privado,"C/ José Sebastián Bandarán  s/n",Sevilla,Sevilla,Sevilla
41021846,"Centro de Educación Infantil","La Guarde del Árbol",Privado,"C/ Presidente Cárdenas  6  local 7 C",Sevilla,Sevilla,Sevilla
41009329,"Colegio de Educación Infantil y Primaria","Fray Bartolomé de las Casas",Público,"C/ Segunda Ronda de Nuestra Señora de la Oliva  s/n",Sevilla,Sevilla,Sevilla
41004460,"Colegio de Educación Infantil y Primaria",Zurbarán,Público,"Ronda Nuestra Señora de la Oliva  s/n",Sevilla,Sevilla,Sevilla
41008581,"Colegio de Educación Infantil y Primaria","Manuel Giménez Fernández",Público,"Bda. Nuestra Señora de la Oliva  s/n",Sevilla,Sevilla,Sevilla
41008350,"Colegio de Educación Infantil y Primaria","Maestra Isabel Álvarez",Público,"C/ Diego de la Barrera  s/n",Sevilla,Sevilla,Sevilla
41004371,"Colegio de Educación Infantil y Primaria",España,Público,"Glor. Covadonga  s/n",Sevilla,Sevilla,Sevilla
41004435,"Colegio de Educación Infantil y Primaria","Manuel Canela",Público,"Bda. Nuestra Señora de la Oliva  s/n",Sevilla,Sevilla,Sevilla
41008571,"Colegio de Educación Infantil y Primaria",Andalucía,Público,"C/ Luis Ortiz Muñoz  8",Sevilla,Sevilla,Sevilla
41004332,"Colegio de Educación Infantil y Primaria","Capitán General Julio Coloma Gallegos",Público,"C/  Elche  s/n",Sevilla,Sevilla,Sevilla
41004356,"Colegio de Educación Infantil y Primaria","Cristóbal Colón",Público,"C/ Sierra del Castaño  1",Sevilla,Sevilla,Sevilla
41004344,"Colegio de Educación Infantil y Primaria",Almotamid,Público,"C/  Traseras Castillo Alcalá de Guadaíra  s/n",Sevilla,Sevilla,Sevilla
41601991,"Colegio de Educación Infantil y Primaria","Paz y Amistad",Público,"Avda. de la Paz  111",Sevilla,Sevilla,Sevilla
41004393,"Colegio de Educación Infantil y Primaria","Fernán Caballero",Público,"C/ Malvaloca  s/n. Bda. Felipe II",Sevilla,Sevilla,Sevilla
41004447,"Colegio de Educación Infantil y Primaria","Ntra. Sra. de la Paz",Público,"C/ General Merry  s/n",Sevilla,Sevilla,Sevilla
41007229,"Colegio de Educación Infantil y Primaria","Manuel Altolaguirre",Público,"C/ Estrella de los Mares  s/n. Polígono Sur",Sevilla,Sevilla,Sevilla
41500384,"Centro de Educación Permanente","Polígono Sur",Público,"C/ Bendición y Esperanza. 2",Sevilla,Sevilla,Sevilla
41007266,"Escuela de Arte",Sevilla,Público,"Avda. de Chile  s/n. Pabellón de Chile",Sevilla,Sevilla,Sevilla
41016917,"Escuela Infantil","Pablo de Olavide",Público,"C/ Juan de Villanueva  42. Universidad Pablo de Olavide",Sevilla,Sevilla,Sevilla
41016693,"Escuela Infantil","Gloria Fuertes",Público,"Avda. Las Letanías  6-B",Sevilla,Sevilla,Sevilla
41701675,"Instituto de Educación Secundaria","Joaquín Romero Murube",Público,"C/ Manuel Fal Conde  7",Sevilla,Sevilla,Sevilla
41009135,"Instituto de Educación Secundaria",Heliópolis,Público,"Avda. Guadalbullón  1",Sevilla,Sevilla,Sevilla
41009044,"Instituto de Educación Secundaria","Ramón Carande",Público,"C/ Alfonso Lasso de la Vega  4",Sevilla,Sevilla,Sevilla
41009056,"Instituto de Educación Secundaria","Polígono Sur",Público,"C/ Esclava del Señor  2",Sevilla,Sevilla,Sevilla
41009068,"Instituto de Educación Secundaria","Antonio Domínguez Ortiz",Público,"Avda. Letanias  s/n. Polígono Sur",Sevilla,Sevilla,Sevilla
41500581,"Sección de Educación Permanente","San Bernardo",Público,"C/ Doña Clarines  s/n c.p. Fernan Caballero",Sevilla,Sevilla,Sevilla
41004113,"Centro de Convenio","Virgen de los Reyes",Público,"Ctra. Isla Menor-Cortijo Cuarto",Sevilla,Sevilla,Sevilla
41004071,"Centro Docente Privado","St Mary's School",Privado,"Avda. de Jerez  57",Sevilla,Sevilla,Sevilla
41701481,"Centro Docente Privado","CEU-Sevilla  Fundación Mapfre Medicina",Privado,"Avda. de Jerez  s/n",Sevilla,Sevilla,Sevilla
41009950,"Centro Específico de Educación Especial","Directora Mercedes Sanromá",Público,"C/ Camino del Silo  2",Sevilla,Sevilla,Sevilla
41015494,"Centro de Educación Infantil",Creatividad,Privado,"C/ de la Salud  s/n",Sevilla,Sevilla,Sevilla
41020854,"Centro de Educación Infantil","Princesa del Olimpo",Privado,"C/ Parque de la Toconera  4. Urb. Jardines de Atenea",Sevilla,Sevilla,Sevilla
41018719,"Centro de Educación Infantil",Canguro,Privado,"C/ Mallorca  34",Sevilla,Sevilla,Sevilla
41019700,"Centro de Educación Infantil","El Sabio 2",Privado,"Avda. de Bellavista  43",Sevilla,Sevilla,Sevilla
41021251,"Centro de Educación Infantil",Princesa,Privado,"C/ Afrodita  12  local 5",Sevilla,Sevilla,Sevilla
41021901,"Centro de Educación Infantil",Caracol,Privado,"Parque Genovés  1",Sevilla,Sevilla,Sevilla
41004046,"Colegio de Educación Infantil y Primaria","José Sebastián y Bandarán",Público,"C/ Alonso Sánchez de Huelva  s/n",Sevilla,Sevilla,Sevilla
41004058,"Colegio de Educación Infantil y Primaria","Lora Tamayo",Público,"C/ de la Salud  14",Sevilla,Sevilla,Sevilla
41500396,"Centro de Educación Permanente","Manuel Prada Rico(Bellavista)",Público,"Avda. Bellavista  nº 35",Sevilla,Sevilla,Sevilla
41008519,"Instituto de Educación Secundaria",Bellavista,Público,"Ctra. de la Isla  s/n",Sevilla,Sevilla,Sevilla
41022024,"Centro autorizado de enseñanzas artísticas superiores de diseño","Escuela Sevilla de Moda",Privado,"Avda. de la Ingeniería  9   Parque empresarial Arte Sacro",Sevilla,Sevilla,Sevilla
41008684,"Centro Docente Privado","Pino Montano",Concertado,"C/ Salineros  s/n",Sevilla,Sevilla,Sevilla
41022796,"Centro Docente Privado","Medac Pino Montano",Privado,"C/ Corral de los Olmos s/n  (Centro Deportivo los Mares)",Sevilla,Sevilla,Sevilla
41022516,"Centro de Educación Infantil","Pino Montano Norte",Privado,"C/ Agricultores  Esquina C/ Estrella Proción",Sevilla,Sevilla,Sevilla
41015512,"Centro de Educación Infantil",Disney,Privado,"C/ Parque Sierra Nevada  Manzana B  Local H2",Sevilla,Sevilla,Sevilla
41017545,"Centro de Educación Infantil","Bicho III",Privado,"Parque Empresarial Torneo  c/ Arquitectura  torre 9  locales del 4 al 7",Sevilla,Sevilla,Sevilla
41022036,"Centro de Educación Infantil","Pino Montano",Privado,"C/ Alfareros  s/n",Sevilla,Sevilla,Sevilla
41019505,"Centro de Educación Infantil","Tico Tico",Privado,"C/ Estrella Altair  2  local 6",Sevilla,Sevilla,Sevilla
41018215,"Centro de Educación Infantil","Los Increibles",Privado,"C/ Traviesa  25  locales 11D-12D",Sevilla,Sevilla,Sevilla
41018197,"Centro de Educación Infantil",Bambú,Privado,"C/ Arqueología  2",Sevilla,Sevilla,Sevilla
41018331,"Centro de Educación Infantil","Snoopy 6",Privado,"C/ Sábalo  5",Sevilla,Sevilla,Sevilla
41018343,"Centro de Educación Infantil",Cardol,Privado,"C/ Agricultores  3",Sevilla,Sevilla,Sevilla
41015159,"Centro de Educación Infantil","Bicho II",Privado,"C/ Astronomía  manzana 5  Torre 3  Locales del 43 al 47",Sevilla,Sevilla,Sevilla
41020601,"Centro de Educación Infantil","El Lazarillo",Privado,"C/ Acústica  24. Parque empresarial Nuevo Torneo",Sevilla,Sevilla,Sevilla
41018525,"Centro de Educación Infantil","Sunny School",Privado,"C/ Tren Changay  local 5-A",Sevilla,Sevilla,Sevilla
41016966,"Centro de Educación Infantil","San Felipe Neri",Privado,"Bda. San Diego  55 Acc. B",Sevilla,Sevilla,Sevilla
41021949,"Centro de Educación Infantil","El Tren de Chocolate",Privado,"C/ Estrella Betelgeuse  14",Sevilla,Sevilla,Sevilla
41017065,"Centro de Educación Infantil","Snoopy II",Privado,"C/ Mar Menor  17-18",Sevilla,Sevilla,Sevilla
41007254,"Colegio de Educación Infantil y Primaria","Federico García Lorca",Público,"C/ Corvina  19",Sevilla,Sevilla,Sevilla
41601553,"Colegio de Educación Infantil y Primaria","Pablo Ruiz Picasso",Público,"C/ Corral Barquillero  s/n",Sevilla,Sevilla,Sevilla
41006845,"Colegio de Educación Infantil y Primaria",Teodosio,Público,"C/ Maestras  s/n",Sevilla,Sevilla,Sevilla
41004915,"Colegio de Educación Primaria",Buenavista,Público,"C/ Río Piedras  s/n. San Jerónimo",Sevilla,Sevilla,Sevilla
41016620,"Escuela Infantil","Santa Luisa de Marillac",Público,"Bda. San Diego  s/n",Sevilla,Sevilla,Sevilla
41008881,"Escuela Infantil","Fernando Villalón",Público,"C/ Corvina  20",Sevilla,Sevilla,Sevilla
41016607,"Escuela Infantil","San Jerónimo",Público,"C/ Cataluña  7",Sevilla,Sevilla,Sevilla
41700014,"Instituto de Educación Secundaria","Julio Verne",Público,"C/ Estrella Proción  s/n",Sevilla,Sevilla,Sevilla
41010757,"Instituto de Educación Secundaria","San Jerónimo",Público,"C/ Corvina  17",Sevilla,Sevilla,Sevilla
41007451,"Instituto de Educación Secundaria","Pino Montano",Público,"Otros Núclo Residencial  Las Almenas  19",Sevilla,Sevilla,Sevilla
41701687,"Instituto de Educación Secundaria","Félix Rodríguez de la Fuente",Público,"C/ Mar Tirreno  s/n",Sevilla,Sevilla,Sevilla
41500438,"Sección de Educación Permanente","San Jerónimo",Público,"C/ Corvina  17 (Edificio IES San Jerónimo)",Sevilla,Sevilla,Sevilla
41018434,"Centro Docente Privado","Centro Formativo de Andalucía",Privado,"C/ Papiro  11 y 12. Polígono Industrial La Negrilla",Sevilla,Sevilla,Sevilla
41007175,"Centro Docente Privado de Educación Especial","Instituto de Psicopediatría",Concertado,"Ctra. Málaga y Granada  Km. 4",Sevilla,Sevilla,Sevilla
41017922,"Centro de Educación Infantil","Gente Menuda 3",Privado,"Avda. Parsi  5",Sevilla,Sevilla,Sevilla
41018227,"Centro de Educación Infantil","El Pisotón",Privado,"C/ Alcolea del Río  12. Bda. Torreblanca",Sevilla,Sevilla,Sevilla
41018367,"Centro de Educación Infantil","Patín Royal - San Antonio",Privado,"C/ Via Flavia  14 - A  Polígono Industrial El Pino",Sevilla,Sevilla,Sevilla
41004681,"Centro de Educación Infantil","Inmaculado Corazón de María",Privado,"Plaza Corazón de María  1",Sevilla,Sevilla,Sevilla
41007539,"Colegio de Educación Infantil y Primaria","Tierno Galván",Público,"C/ Torrellana  s/n",Sevilla,Sevilla,Sevilla
41007552,"Colegio de Educación Infantil y Primaria","Vélez de Guevara",Público,"C/ Torregrosa  s/n",Sevilla,Sevilla,Sevilla
41009548,"Colegio de Educación Infantil y Primaria","Príncipe de Asturias",Público,"C/ Príncipe de Asturias  s/n",Sevilla,Sevilla,Sevilla
41007527,"Colegio de Educación Infantil y Primaria","Carlos V",Público,"C/ Camas  s/n. Bda. Torreblanca",Sevilla,Sevilla,Sevilla
41009883,"Instituto de Educación Secundaria",Torreblanca,Público,"C/ Torregrosa  85",Sevilla,Sevilla,Sevilla
41500529,"Sección de Educación Permanente",Torreblanca,Público,"C/ Torregrosa  s/n",Sevilla,Sevilla,Sevilla
41008453,"Centro Docente Privado","Santa María de los Reyes",Concertado,"C/ Nogal  1",Sevilla,Sevilla,Sevilla
41007540,"Colegio de Educación Infantil y Primaria","Menéndez Pidal",Público,"C/ Nogal  1",Sevilla,Sevilla,Sevilla
41501236,"Centro de Educación Permanente","Alfonso Muriel",Público,"Ctra. Torreblanca-Mairena del Alcor   Km 3 5",Sevilla,Sevilla,Sevilla
41016619,"Escuela Infantil",Torreblanca,Público,"C/ Higueras  s/n",Sevilla,Sevilla,Sevilla
41701444,"Instituto de Educación Secundaria","Siglo XXI",Público,"C/ Torrelaguna  s/n",Sevilla,Sevilla,Sevilla
41005956,"Centro Docente Privado","San Bernardo",Concertado,"C/ Tentudia  16 y Campamento  17-19",Sevilla,Sevilla,Sevilla
41006021,"Centro Docente Privado","Inmaculado Corazón de María ""Portaceli""""",Concertado,"Avda. Eduardo Dato  20",Sevilla,Sevilla,Sevilla
41005920,"Centro Docente Privado","Buen Pastor",Concertado,"C/ Martínez de Medina  2",Sevilla,Sevilla,Sevilla
41009691,"Centro Docente Privado de Educación Especial","Arco - Auxilia",Concertado,"Plaza Del Sacrificio  s/n",Sevilla,Sevilla,Sevilla
41017843,"Centro de Educación Infantil","Virgen del Refugio",Privado,"C/ Campamento  19",Sevilla,Sevilla,Sevilla
41016361,"Centro de Educación Infantil",Patín,Privado,"C/ Mallén  5",Sevilla,Sevilla,Sevilla
41022528,"Centro de Educación Infantil",Camilín,Privado,"Avda. San Francisco Javier  20 Local 9 y 10",Sevilla,Sevilla,Sevilla
41022711,"Centro de Educación Infantil","Mi Cole Nervión",Privado,"C/ Maestre Hamete  3",Sevilla,Sevilla,Sevilla
41022309,"Centro de Educación Infantil",Wonderland,Privado,"C/ Juan de Mata Carriazo  3  local",Sevilla,Sevilla,Sevilla
41022051,"Centro de Educación Infantil",Pequeñecos,Privado,"C/ Camilo José Cela  1  local 14",Sevilla,Sevilla,Sevilla
41022085,"Centro de Educación Infantil",Snoopysol,Privado,"C/ Camilo José Cela  1  local 13A y 13B",Sevilla,Sevilla,Sevilla
41006936,"Instituto de Educación Secundaria",Murillo,Público,"C/ José Recuerda Rubio  s/n",Sevilla,Sevilla,Sevilla
41008738,"Centro Docente Privado","El Corazón de Jesús",Concertado,"Plaza del Obradoiro  15",Sevilla,Sevilla,Sevilla
41007382,"Centro Docente Privado","San José de Cluny",Concertado,"C/ Emilia Barral  3 (Parque Alcosa)",Sevilla,Sevilla,Sevilla
41010289,"Centro Docente Privado","Lope de Vega",Concertado,"C/ Las ONG  7",Sevilla,Sevilla,Sevilla
41011351,"Centro de Educación Infantil","San Vicente de Paúl",Privado,"C/ Helipuerto de La Paz  11. Bda. Aeropuerto Viejo",Sevilla,Sevilla,Sevilla
41017582,"Centro de Educación Infantil",Cuentacuentos,Privado,"C/ Escritor Alfonso Grosso. Edf. Giralda Alcosa  parc. N-3  local. 8 y 25",Sevilla,Sevilla,Sevilla
41018574,"Centro de Educación Infantil","LA  LA  LA",Privado,"C/ Ildefonso Marañón Lavín  12 local 4",Sevilla,Sevilla,Sevilla
41019906,"Centro de Educación Infantil","Mari Carmen",Privado,"C/ Elda  1  local 16. Parque Alcosa",Sevilla,Sevilla,Sevilla
41020015,"Centro de Educación Infantil",Caramelo,Privado,"C/ Profesor Manuel Clavero Arévalo  MC 2.2  locales K y L",Sevilla,Sevilla,Sevilla
41020192,"Centro de Educación Infantil","Mundo Mágico",Privado,"Avda. Ildefonso Marañón Lavín  21  Acc. A",Sevilla,Sevilla,Sevilla
41019827,"Centro de Educación Infantil",Sol-Este,Privado,"C/ Carmen Conde  13  Blq. 1. Parque Alcosa",Sevilla,Sevilla,Sevilla
41015627,"Centro de Educación Infantil","Las Margaritas",Privado,"C/ Albatros  2 Bajo. Bda. Valdezorras",Sevilla,Sevilla,Sevilla
41010964,"Colegio de Educación Infantil y Primaria","El Manantial",Público,"C/ Periodista Eduardo Chinarro Díaz  1",Sevilla,Sevilla,Sevilla
41004745,"Colegio de Educación Infantil y Primaria","Concepción de Estevarena",Público,"Avda. Ciudad de Chiva  10",Sevilla,Sevilla,Sevilla
41009020,"Colegio de Educación Infantil y Primaria","Lope de Rueda",Público,"Avda. Fernando Corral  4",Sevilla,Sevilla,Sevilla
41010599,"Colegio de Educación Infantil y Primaria",Arrayanes,Público,"Avda. Ciudad de Chiva  32",Sevilla,Sevilla,Sevilla
41016671,"Escuela Infantil",Adelfa,Público,"Plaza María Pita  s/n. Bda. Parque Alcosa",Sevilla,Sevilla,Sevilla
